variable,coef,points_per_unit_woe
Month,0.6576407466104716,-18.975500876428853
DayOfWeek,0.6867930466793409,-19.81665845122615
Make,0.4247091778130854,-12.254516493019347
AccidentArea,0.4611791744332585,-13.306818158322566
MonthClaimed,0.4674827576035922,-13.488701121915996
WeekOfMonthClaimed,0.07647751892990114,-2.206674745993204
MaritalStatus,0.22198935996467606,-6.405258975023063
Fault,1.23708547456309,-35.6947415861588
PolicyType,0.5982161866457555,-17.26087051706676
VehicleCategory,-0.22040602010100283,6.359573443635799
VehiclePrice,0.16675221889272798,-4.811451985075392
Deductible,0.002082759944257059,-0.06009574885883666
PastNumberOfClaims,-0.018556178506528447,0.5354181341843792
AgeOfVehicle,0.5235664416930226,-15.106934180128086
AgeOfPolicyHolder,0.6982625421803331,-20.147598136841747
AgentType,0.39915131168796103,-11.517072358730926
NumberOfSuppliments,0.3893029729704003,-11.232909370154534
AddressChange_Claim,1.2491918810986182,-36.044058639594645
BasePolicy,0.7080195600654535,-20.429126163176306
